iter_2000_RAVLT,iter_2000_BVMT,iter_2000_NART,iter_2000_RPM
0.0002117481295877773,-0.0002620655074820412,0.00029009196428678727,-4.278569652047686e-05
7.478967420796319e-05,-0.0011746383769906958,-0.0001807166797265122,0.000384677858063936
1.3159432032048212e-05,-0.0007487587353428239,-0.0004885051796048032,-0.00020419551512751964
-0.000662402112212206,-0.0011200183139966242,-0.0002379443646804676,-0.00043325816443964805
0.00014027558453010193,-0.000362578984429519,-0.00047364869600380495,0.0007463776251251697
0.00046780582889698985,-0.00115725814704668,0.0005666525747852259,-0.00033765074382729055
-0.00045643073193159885,-0.0004587409553732271,-0.0002617567456875284,0.00023736402732967062
6.435664342921145e-05,-0.0005204835530747875,0.0004446365110576367,-2.582731432493676e-05
4.871148046975806e-05,-0.0003606921756962308,-0.00041965011647427964,0.000369418845840816
7.548843946528693e-05,-0.0006109796859457482,-0.0003215190630378238,0.000354510268308534
0.00018575202228498193,-0.0012083508429542881,-7.015995613801463e-05,-0.0002067538272035479
7.450283371059069e-05,-0.0004965480761696577,-0.00013499380310235269,-3.6716175158690875e-05
0.0003005184032571329,-0.0009016037551849006,-0.00015607918062801541,0.00014757006393028714
8.1437512918348e-05,-0.0008130196454696187,-3.6316930708638626e-07,-0.0002547519695571389
0.0005359963606404576,-0.0005563989392760921,0.00022190804513268333,-0.0003052544527717799
0.00012139379871790304,-0.0013096813052760176,-0.00026044311028230793,-0.0002154387526169071
0.0008153630770049054,0.0006873970479092191,0.0002750289793454354,-4.633831057692758e-05
0.00035202160073399184,-0.0009325430570774041,-0.00023544309869312022,-0.00019899559099779946
0.0006610147527532232,-0.0010901082201375991,-0.001044898081145281,0.00016028532415342993
-0.00012690808331887904,-0.0008721119055285643,-6.893507893722506e-05,0.0003487734139754978
-0.0006855210540145872,-0.001001238123637936,-0.0003411329702419005,0.00020701325464553383
1.6064731978697992e-05,-0.0008000235466799954,-0.0006507909672777874,0.00013606297113540278
-7.41678388627356e-05,-0.0011623598903189214,-0.00046528755660566346,-0.0005330625367838152
0.00048598423058960873,-0.00043557734736395545,-0.00025915854211674093,0.00015269205987452638
